customer_id,activity_date,login_count,features_used_count,support_tickets_opened
1864,2024-11-17,9,4,0
1864,2024-11-24,15,8,0
1864,2024-12-01,11,4,0
1864,2024-12-08,20,4,0
1864,2024-12-15,7,7,0
1864,2024-12-22,6,3,0
1864,2024-12-29,12,3,0
1865,2024-04-08,24,6,0
1865,2024-04-15,9,9,1
1865,2024-04-22,19,7,0
1865,2024-04-29,8,5,0
1865,2024-05-06,20,4,1
1865,2024-05-13,24,5,0
1865,2024-05-20,17,9,1
1865,2024-05-27,17,8,0
1865,2024-06-03,20,4,0
1865,2024-06-10,24,3,1
1865,2024-06-17,11,6,0
1865,2024-06-24,14,4,0
1865,2024-07-01,14,8,0
1865,2024-07-08,6,8,0
1865,2024-07-15,8,8,0
1865,2024-07-22,9,8,0
1865,2024-07-29,20,5,0
1865,2024-08-05,14,7,0
1865,2024-08-12,21,5,0
1865,2024-08-19,20,3,0
1865,2024-08-26,6,3,0
1865,2024-09-02,23,3,0
1865,2024-09-09,6,3,1
1865,2024-09-16,8,7,0
1865,2024-09-23,16,7,0
1865,2024-09-30,10,3,0
1865,2024-10-07,17,7,0
1865,2024-10-14,18,5,0
1865,2024-10-21,14,7,0
1865,2024-10-28,19,9,0
1865,2024-11-04,15,3,0
1865,2024-11-11,8,8,0
1865,2024-11-18,24,4,1
1865,2024-11-25,18,3,0
1865,2024-12-02,24,5,1
1865,2024-12-09,11,7,0
1865,2024-12-16,21,5,0
1865,2024-12-23,8,3,0
1865,2024-12-30,8,9,0
1866,2024-07-30,14,8,0
1866,2024-08-06,10,7,0
1866,2024-08-13,12,4,1
1866,2024-08-20,23,7,0
1866,2024-08-27,10,5,0
1866,2024-09-03,8,5,0
1866,2024-09-10,19,8,0
1866,2024-09-17,16,6,0
1866,2024-09-24,16,8,0
1866,2024-10-01,15,5,0
1866,2024-10-08,19,9,0
1866,2024-10-15,16,8,1
1866,2024-10-22,7,7,0
1866,2024-10-29,16,7,0
1866,2024-11-05,11,6,0
1866,2024-11-12,12,9,0
1866,2024-11-19,19,9,0
1866,2024-11-26,15,9,0
1866,2024-12-03,14,4,0
1866,2024-12-10,20,3,1
1866,2024-12-17,10,8,0
1866,2024-12-24,17,8,0
1866,2024-12-31,18,7,0
1867,2024-05-04,9,9,0
1867,2024-05-11,17,8,0
1867,2024-05-18,10,4,0
1867,2024-05-25,22,9,0
1867,2024-06-01,7,8,0
1867,2024-06-08,13,4,0
1867,2024-06-15,5,6,0
1867,2024-06-22,9,6,0
1867,2024-06-29,9,6,0
1867,2024-07-06,19,4,0
1867,2024-07-13,17,5,0
1867,2024-07-20,24,8,1
1867,2024-07-27,23,8,0
1867,2024-08-03,21,3,0
1867,2024-08-10,6,3,0
1867,2024-08-17,18,8,0
1867,2024-08-24,22,4,0
1867,2024-08-31,14,4,0
1867,2024-09-07,21,5,0
1867,2024-09-14,10,3,0
1867,2024-09-21,11,3,0
1867,2024-09-28,20,3,0
1867,2024-10-05,10,8,0
1867,2024-10-12,7,9,1
1867,2024-10-19,12,3,1
1867,2024-10-26,19,8,0
1867,2024-11-02,11,4,0
1867,2024-11-09,8,7,0
1867,2024-11-16,10,8,0
1867,2024-11-23,18,8,0
1867,2024-11-30,18,5,0
1867,2024-12-07,15,9,0
1867,2024-12-14,18,5,0
1867,2024-12-21,16,9,0
1867,2024-12-28,6,7,0
1869,2024-05-21,21,3,0
1869,2024-05-28,14,8,0
1869,2024-06-04,24,3,0
1869,2024-06-11,5,7,0
1869,2024-06-18,5,3,0
1869,2024-06-25,15,6,0
1869,2024-07-02,6,4,0
1869,2024-07-09,19,3,0
1869,2024-07-16,20,8,0
1869,2024-07-23,14,6,0
1869,2024-07-30,24,6,0
1869,2024-08-06,18,6,0
1869,2024-08-13,13,9,0
1869,2024-08-20,24,3,0
1869,2024-08-27,24,7,0
1869,2024-09-03,21,7,1
1869,2024-09-10,7,3,0
1869,2024-09-17,12,6,0
1869,2024-09-24,24,4,1
1869,2024-10-01,11,3,0
1869,2024-10-08,7,6,0
1869,2024-10-15,21,7,1
1869,2024-10-22,12,4,0
1869,2024-10-29,8,9,1
1869,2024-11-05,11,4,0
1869,2024-11-12,12,9,0
1869,2024-11-19,17,6,0
1869,2024-11-26,16,4,0
1869,2024-12-03,11,9,0
1869,2024-12-10,16,6,0
1869,2024-12-17,9,4,0
1869,2024-12-24,11,8,0
1869,2024-12-31,17,8,0
1870,2024-07-23,6,8,0
1870,2024-07-30,24,4,0
1870,2024-08-06,24,8,0
1870,2024-08-13,9,8,0
1870,2024-08-20,17,9,1
1870,2024-08-27,20,9,0
1870,2024-09-03,16,6,0
1870,2024-09-10,9,6,0
1870,2024-09-17,6,3,0
1870,2024-09-24,18,4,0
1870,2024-10-01,20,3,0
1870,2024-10-08,13,3,0
1870,2024-10-15,14,6,0
1870,2024-10-22,22,4,0
1870,2024-10-29,5,4,0
1870,2024-11-05,10,3,0
1870,2024-11-12,21,5,0
1870,2024-11-19,10,5,0
1870,2024-11-26,15,5,0
1870,2024-12-03,17,9,0
1870,2024-12-10,7,6,0
1870,2024-12-17,5,3,0
1870,2024-12-24,11,5,0
1870,2024-12-31,20,7,0
1872,2024-09-23,23,5,1
1872,2024-09-30,9,9,0
1872,2024-10-07,17,8,0
1872,2024-10-14,19,9,0
1872,2024-10-21,9,9,0
1872,2024-10-28,11,3,0
1872,2024-11-04,10,3,1
1872,2024-11-11,24,8,0
1872,2024-11-18,21,7,1
1872,2024-11-25,23,8,0
1872,2024-12-02,17,6,0
1872,2024-12-09,13,7,1
1872,2024-12-16,18,6,0
1872,2024-12-23,12,3,0
1872,2024-12-30,11,8,0
1873,2024-02-24,23,8,0
1873,2024-03-02,7,3,0
1873,2024-03-09,9,3,0
1873,2024-03-16,18,3,1
1873,2024-03-23,7,5,0
1873,2024-03-30,9,8,0
1873,2024-04-06,21,3,0
1873,2024-04-13,19,8,1
1873,2024-04-20,19,5,0
1873,2024-04-27,19,6,0
1873,2024-05-04,15,8,0
1873,2024-05-11,14,9,0
1873,2024-05-18,16,7,1
1873,2024-05-25,17,7,0
1873,2024-06-01,17,8,0
1873,2024-06-08,24,9,0
1873,2024-06-15,19,8,0
1873,2024-06-22,16,5,0
1873,2024-06-29,22,3,0
1873,2024-07-06,23,5,0
1873,2024-07-13,9,6,1
1873,2024-07-20,5,7,0
1873,2024-07-27,15,4,0
1873,2024-08-03,20,4,0
1873,2024-08-10,5,4,0
1873,2024-08-17,14,3,0
1873,2024-08-24,24,5,0
1873,2024-08-31,22,5,0
1873,2024-09-07,5,8,0
1873,2024-09-14,7,3,1
1873,2024-09-21,15,6,0
1873,2024-09-28,10,5,0
1873,2024-10-05,6,4,0
1873,2024-10-12,19,5,1
1873,2024-10-19,17,8,0
1873,2024-10-26,17,9,0
1873,2024-11-02,14,5,0
1873,2024-11-09,19,6,0
1873,2024-11-16,14,4,0
1873,2024-11-23,21,4,0
1873,2024-11-30,8,9,0
1873,2024-12-07,23,6,0
1873,2024-12-14,7,9,0
1873,2024-12-21,18,3,0
1873,2024-12-28,7,9,0
1875,2024-02-05,5,8,1
1875,2024-02-12,18,4,0
1875,2024-02-19,14,6,0
1875,2024-02-26,7,9,0
1875,2024-03-04,19,8,0
1875,2024-03-11,6,4,1
1875,2024-03-18,10,4,0
1875,2024-03-25,17,4,1
1875,2024-04-01,18,8,0
1875,2024-04-08,19,6,0
1875,2024-04-15,11,9,1
1875,2024-04-22,6,3,0
1875,2024-04-29,7,8,0
1875,2024-05-06,23,9,0
1875,2024-05-13,20,8,0
1875,2024-05-20,7,4,0
1875,2024-05-27,7,7,0
1875,2024-06-03,14,5,0
1875,2024-06-10,12,9,0
1875,2024-06-17,22,4,0
1875,2024-06-24,12,4,0
1875,2024-07-01,7,6,0
1875,2024-07-08,21,8,1
1875,2024-07-15,10,3,0
1875,2024-07-22,22,3,0
1875,2024-07-29,17,6,0
1875,2024-08-05,10,9,0
1875,2024-08-12,21,7,0
1875,2024-08-19,7,4,1
1875,2024-08-26,21,4,0
1875,2024-09-02,13,3,0
1875,2024-09-09,10,7,0
1875,2024-09-16,22,6,0
1875,2024-09-23,8,7,1
1875,2024-09-30,22,4,0
1875,2024-10-07,14,8,0
1875,2024-10-14,6,6,0
1875,2024-10-21,24,7,0
1875,2024-10-28,11,3,0
1875,2024-11-04,12,4,0
1875,2024-11-11,14,9,0
1875,2024-11-18,8,3,0
1875,2024-11-25,16,9,0
1875,2024-12-02,5,7,0
1875,2024-12-09,16,9,0
1875,2024-12-16,19,4,0
1875,2024-12-23,12,8,0
1875,2024-12-30,22,9,0
1876,2024-12-05,10,6,0
1876,2024-12-12,20,3,0
1876,2024-12-19,16,8,0
1876,2024-12-26,24,7,0
1876,2025-01-02,10,8,0
1876,2025-01-09,7,6,0
1876,2025-01-16,22,9,0
1876,2025-01-23,16,4,0
1876,2025-01-30,15,3,0
1876,2025-02-06,18,6,0
1876,2025-02-13,15,3,0
1876,2025-02-20,5,9,0
1876,2025-02-27,9,7,0
1876,2025-03-06,12,5,1
1876,2025-03-13,13,4,1
1876,2025-03-20,20,5,0
1876,2025-03-27,12,4,0
1876,2025-04-03,16,7,0
1876,2025-04-10,23,5,0
1876,2025-04-17,2,2,0
1876,2025-04-24,1,1,0
1876,2025-05-01,1,2,0
1876,2025-05-08,1,1,0
1878,2024-11-26,6,4,0
1878,2024-12-03,13,5,0
1878,2024-12-10,20,7,0
1878,2024-12-17,8,7,0
1878,2024-12-24,17,3,0
1878,2024-12-31,23,9,0
1879,2024-11-13,17,9,0
1879,2024-11-20,15,4,0
1879,2024-11-27,9,3,0
1879,2024-12-04,7,5,0
1879,2024-12-11,23,9,0
1879,2024-12-18,7,4,0
1879,2024-12-25,13,5,0
1879,2025-01-01,18,6,0
1881,2024-11-19,22,6,0
1881,2024-11-26,16,3,0
1881,2024-12-03,6,7,0
1881,2024-12-10,19,6,0
1881,2024-12-17,19,4,0
1881,2024-12-24,17,3,0
1881,2024-12-31,9,3,0
1882,2024-08-10,20,9,0
1882,2024-08-17,19,6,0
1882,2024-08-24,15,7,1
1882,2024-08-31,17,7,0
1882,2024-09-07,14,6,0
1882,2024-09-14,21,3,0
1882,2024-09-21,6,4,0
1882,2024-09-28,17,5,0
1882,2024-10-05,8,6,0
1882,2024-10-12,12,9,1
1882,2024-10-19,13,5,0
1882,2024-10-26,16,4,0
1882,2024-11-02,10,8,0
1882,2024-11-09,7,4,1
1882,2024-11-16,11,7,0
1882,2024-11-23,16,3,0
1882,2024-11-30,11,7,0
1882,2024-12-07,17,9,0
1882,2024-12-14,21,5,1
1882,2024-12-21,11,9,0
1882,2024-12-28,8,4,0
1883,2025-02-16,12,7,1
1883,2025-02-23,22,9,0
1883,2025-03-02,13,7,0
1883,2025-03-09,0,2,1
1883,2025-03-16,2,1,0
1883,2025-03-23,0,1,0
1883,2025-03-30,1,1,0
1883,2025-04-06,0,1,1
1884,2024-12-20,7,9,0
1884,2024-12-27,13,6,0
1885,2024-06-26,23,4,0
1885,2024-07-03,16,8,0
1885,2024-07-10,20,7,0
1885,2024-07-17,8,8,0
1885,2024-07-24,17,3,0
1885,2024-07-31,19,7,0
1885,2024-08-07,14,8,1
1885,2024-08-14,13,4,0
1885,2024-08-21,5,8,0
1885,2024-08-28,15,7,0
1885,2024-09-04,18,3,0
1885,2024-09-11,11,4,0
1885,2024-09-18,9,7,0
1885,2024-09-25,19,3,0
1885,2024-10-02,22,3,0
1885,2024-10-09,12,5,0
1885,2024-10-16,10,8,0
1885,2024-10-23,14,4,0
1885,2024-10-30,7,4,1
1885,2024-11-06,13,4,0
1885,2024-11-13,10,5,0
1885,2024-11-20,24,7,0
1885,2024-11-27,15,7,0
1885,2024-12-04,24,7,0
1885,2024-12-11,22,6,0
1885,2024-12-18,11,6,0
1885,2024-12-25,16,3,0
1885,2025-01-01,10,4,0
1887,2024-06-20,23,6,0
1887,2024-06-27,15,7,0
1887,2024-07-04,16,8,0
1887,2024-07-11,9,8,0
1887,2024-07-18,13,4,0
1887,2024-07-25,16,6,0
1887,2024-08-01,6,8,0
1887,2024-08-08,19,8,0
1887,2024-08-15,15,9,0
1887,2024-08-22,6,4,0
1887,2024-08-29,10,4,0
1887,2024-09-05,15,8,1
1887,2024-09-12,18,5,0
1887,2024-09-19,10,6,0
1887,2024-09-26,18,7,0
1887,2024-10-03,6,9,0
1887,2024-10-10,12,8,0
1887,2024-10-17,15,8,0
1887,2024-10-24,21,5,0
1887,2024-10-31,12,3,0
1887,2024-11-07,7,4,0
1887,2024-11-14,6,5,1
1887,2024-11-21,16,7,0
1887,2024-11-28,15,6,0
1887,2024-12-05,5,8,0
1887,2024-12-12,15,4,0
1887,2024-12-19,15,9,1
1887,2024-12-26,23,6,1
1888,2025-01-01,15,4,0
1889,2024-01-15,19,8,0
1889,2024-01-22,8,5,0
1889,2024-01-29,12,5,0
1889,2024-02-05,17,8,1
1889,2024-02-12,12,4,0
1889,2024-02-19,11,9,0
1889,2024-02-26,8,7,0
1889,2024-03-04,23,8,1
1889,2024-03-11,14,8,0
1889,2024-03-18,24,3,0
1889,2024-03-25,11,7,0
1889,2024-04-01,15,3,0
1889,2024-04-08,8,4,0
1889,2024-04-15,5,4,0
1889,2024-04-22,8,9,0
1889,2024-04-29,11,4,0
1889,2024-05-06,23,6,0
1889,2024-05-13,21,4,0
1889,2024-05-20,6,6,0
1889,2024-05-27,22,5,0
1889,2024-06-03,19,9,0
1889,2024-06-10,5,4,0
1889,2024-06-17,10,8,0
1889,2024-06-24,18,3,0
1889,2024-07-01,6,8,0
1889,2024-07-08,17,5,0
1889,2024-07-15,8,3,0
1889,2024-07-22,23,8,0
1889,2024-07-29,19,5,1
1889,2024-08-05,24,6,0
1889,2024-08-12,22,5,1
1889,2024-08-19,5,9,0
1889,2024-08-26,17,3,0
1889,2024-09-02,20,8,0
1889,2024-09-09,24,9,0
1889,2024-09-16,19,3,0
1889,2024-09-23,21,7,0
1889,2024-09-30,2,1,1
1889,2024-10-07,1,2,1
1889,2024-10-14,0,2,2
1889,2024-10-21,0,1,0
1889,2024-10-28,0,1,1
1890,2024-11-24,13,6,1
1890,2024-12-01,14,5,1
1890,2024-12-08,24,8,0
1890,2024-12-15,22,7,1
1890,2024-12-22,9,5,0
1890,2024-12-29,22,8,0
1893,2024-07-25,23,4,0
1893,2024-08-01,14,8,0
1893,2024-08-08,8,9,0
1893,2024-08-15,21,6,0
1893,2024-08-22,21,7,0
1893,2024-08-29,19,5,0
1893,2024-09-05,19,4,0
1893,2024-09-12,12,3,0
1893,2024-09-19,12,9,0
1893,2024-09-26,21,8,0
1893,2024-10-03,5,6,0
1893,2024-10-10,9,8,0
1893,2024-10-17,18,8,0
1893,2024-10-24,8,6,0
1893,2024-10-31,6,4,0
1893,2024-11-07,11,7,0
1893,2024-11-14,19,4,0
1893,2024-11-21,12,8,0
1893,2024-11-28,9,7,0
1893,2024-12-05,9,5,0
1893,2024-12-12,16,9,0
1893,2024-12-19,16,7,0
1893,2024-12-26,14,6,0
1894,2024-09-13,18,7,0
1894,2024-09-20,23,6,1
1894,2024-09-27,6,3,0
1894,2024-10-04,21,4,0
1894,2024-10-11,23,6,0
1894,2024-10-18,23,5,0
1894,2024-10-25,18,7,1
1894,2024-11-01,24,5,0
1894,2024-11-08,12,8,0
1894,2024-11-15,10,8,0
1894,2024-11-22,16,6,0
1894,2024-11-29,17,4,0
1894,2024-12-06,22,8,0
1894,2024-12-13,9,5,0
1894,2024-12-20,13,3,0
1894,2024-12-27,13,5,0
1895,2024-10-24,5,9,0
1895,2024-10-31,6,5,0
1895,2024-11-07,22,5,0
1895,2024-11-14,18,5,0
1895,2024-11-21,18,7,0
1895,2024-11-28,23,5,0
1895,2024-12-05,17,9,0
1895,2024-12-12,18,3,0
1895,2024-12-19,12,9,0
1895,2024-12-26,20,5,0
1896,2025-03-01,5,5,0
1896,2025-03-08,20,8,0
1896,2025-03-15,12,4,0
1896,2025-03-22,19,3,0
1896,2025-03-29,11,3,0
1896,2025-04-05,6,5,1
1896,2025-04-12,22,5,0
1896,2025-04-19,5,8,0
1896,2025-04-26,9,5,0
1896,2025-05-03,11,6,0
1896,2025-05-10,2,2,0
1896,2025-05-17,1,2,0
1896,2025-05-24,0,2,0
1896,2025-05-31,2,2,0
1896,2025-06-07,0,1,0
1897,2024-08-14,11,6,0
1897,2024-08-21,20,9,0
1897,2024-08-28,6,4,0
1897,2024-09-04,6,7,0
1897,2024-09-11,14,8,0
1897,2024-09-18,18,3,0
1897,2024-09-25,12,7,0
1897,2024-10-02,16,4,0
1897,2024-10-09,11,3,0
1897,2024-10-16,14,6,1
1897,2024-10-23,20,9,0
1897,2024-10-30,6,6,1
1897,2024-11-06,17,5,0
1897,2024-11-13,12,8,0
1897,2024-11-20,5,3,0
1897,2024-11-27,18,7,0
1897,2024-12-04,10,7,0
1897,2024-12-11,13,6,0
1897,2024-12-18,17,4,0
1897,2024-12-25,19,4,0
1897,2025-01-01,6,6,0
1899,2024-01-29,6,6,0
1899,2024-02-05,15,3,0
1899,2024-02-12,9,6,0
1899,2024-02-19,15,3,0
1899,2024-02-26,22,8,0
1899,2024-03-04,20,7,0
1899,2024-03-11,18,7,0
1899,2024-03-18,12,4,1
1899,2024-03-25,14,4,0
1899,2024-04-01,24,8,0
1899,2024-04-08,17,4,0
1899,2024-04-15,11,7,0
1899,2024-04-22,10,5,0
1899,2024-04-29,16,4,0
1899,2024-05-06,24,5,0
1899,2024-05-13,12,8,0
1899,2024-05-20,19,4,0
1899,2024-05-27,19,5,0
1899,2024-06-03,6,7,0
1899,2024-06-10,13,3,1
1899,2024-06-17,18,8,1
1899,2024-06-24,20,4,0
1899,2024-07-01,13,4,0
1899,2024-07-08,7,6,0
1899,2024-07-15,20,4,0
1899,2024-07-22,8,5,0
1899,2024-07-29,8,3,0
1899,2024-08-05,7,5,1
1899,2024-08-12,15,4,1
1899,2024-08-19,8,9,1
1899,2024-08-26,14,7,0
1899,2024-09-02,21,3,0
1899,2024-09-09,21,3,0
1899,2024-09-16,15,8,0
1899,2024-09-23,6,8,0
1899,2024-09-30,22,6,0
1899,2024-10-07,17,5,0
1899,2024-10-14,19,7,1
1899,2024-10-21,6,7,0
1899,2024-10-28,5,6,1
1899,2024-11-04,19,5,0
1899,2024-11-11,16,5,0
1899,2024-11-18,17,6,0
1899,2024-11-25,15,4,0
1899,2024-12-02,17,3,1
1899,2024-12-09,5,9,0
1899,2024-12-16,14,4,0
1899,2024-12-23,8,6,0
1899,2024-12-30,0,1,0
1899,2025-01-06,2,1,0
1899,2025-01-13,2,1,0
1899,2025-01-20,2,2,1
1900,2025-03-13,6,9,0
1900,2025-03-20,6,4,1
1900,2025-03-27,11,5,0
1900,2025-04-03,24,3,0
1900,2025-04-10,0,2,0
1900,2025-04-17,0,2,0
1900,2025-04-24,1,2,0
1900,2025-05-01,2,1,0
1902,2024-07-20,6,5,0
1902,2024-07-27,16,3,0
1902,2024-08-03,17,9,0
1902,2024-08-10,7,3,0
1902,2024-08-17,15,5,0
1902,2024-08-24,21,6,0
1902,2024-08-31,8,7,0
1902,2024-09-07,9,7,0
1902,2024-09-14,9,5,0
1902,2024-09-21,14,9,0
1902,2024-09-28,20,4,0
1902,2024-10-05,19,4,0
1902,2024-10-12,6,3,0
1902,2024-10-19,11,5,0
1902,2024-10-26,8,7,0
1902,2024-11-02,15,5,1
1902,2024-11-09,7,4,0
1902,2024-11-16,7,5,0
1902,2024-11-23,8,3,0
1902,2024-11-30,16,4,0
1902,2024-12-07,24,6,0
1902,2024-12-14,23,4,0
1902,2024-12-21,21,5,0
1902,2024-12-28,16,9,0
1903,2024-07-22,19,6,1
1903,2024-07-29,13,5,0
1903,2024-08-05,20,8,0
1903,2024-08-12,18,4,0
1903,2024-08-19,13,3,0
1903,2024-08-26,14,7,0
1903,2024-09-02,17,4,0
1903,2024-09-09,11,3,0
1903,2024-09-16,7,7,0
1903,2024-09-23,12,7,0
1903,2024-09-30,10,4,0
1903,2024-10-07,24,3,0
1903,2024-10-14,24,5,0
1903,2024-10-21,5,3,0
1903,2024-10-28,13,3,0
1903,2024-11-04,9,6,0
1903,2024-11-11,19,7,0
1903,2024-11-18,11,8,0
1903,2024-11-25,24,8,0
1903,2024-12-02,14,9,0
1903,2024-12-09,13,7,0
1903,2024-12-16,5,5,0
1903,2024-12-23,21,6,0
1903,2024-12-30,24,9,0
1904,2024-07-30,10,9,0
1904,2024-08-06,22,7,0
1904,2024-08-13,7,7,0
1904,2024-08-20,23,6,0
1904,2024-08-27,16,9,0
1904,2024-09-03,8,7,0
1904,2024-09-10,22,8,0
1904,2024-09-17,9,4,0
1904,2024-09-24,17,7,0
1904,2024-10-01,15,6,0
1904,2024-10-08,19,7,1
1904,2024-10-15,16,6,0
1904,2024-10-22,13,3,0
1904,2024-10-29,12,9,0
1904,2024-11-05,15,5,0
1904,2024-11-12,21,3,1
1904,2024-11-19,23,4,0
1904,2024-11-26,24,6,0
1904,2024-12-03,13,3,0
1904,2024-12-10,21,6,0
1904,2024-12-17,6,5,0
1904,2024-12-24,20,7,1
1904,2024-12-31,22,4,1
1905,2024-11-06,13,4,0
1905,2024-11-13,7,7,0
1905,2024-11-20,12,8,0
1905,2024-11-27,6,3,0
1905,2024-12-04,12,6,0
1905,2024-12-11,9,7,1
1905,2024-12-18,24,9,0
1905,2024-12-25,11,8,0
1905,2025-01-01,10,5,0
1906,2024-09-06,18,5,0
1906,2024-09-13,13,7,0
1906,2024-09-20,11,9,0
1906,2024-09-27,8,6,1
1906,2024-10-04,24,3,0
1906,2024-10-11,24,7,0
1906,2024-10-18,10,6,0
1906,2024-10-25,12,3,0
1906,2024-11-01,22,3,0
1906,2024-11-08,16,8,0
1906,2024-11-15,22,4,1
1906,2024-11-22,19,3,0
1906,2024-11-29,9,5,0
1906,2024-12-06,17,5,0
1906,2024-12-13,22,5,0
1906,2024-12-20,16,5,1
1906,2024-12-27,17,8,0
1907,2024-11-26,22,7,0
1907,2024-12-03,5,9,0
1907,2024-12-10,9,3,0
1907,2024-12-17,18,7,0
1907,2024-12-24,7,7,0
1907,2024-12-31,22,3,1
1909,2024-10-07,21,3,0
1909,2024-10-14,22,7,0
1909,2024-10-21,19,3,0
1909,2024-10-28,14,3,0
1909,2024-11-04,12,8,0
1909,2024-11-11,14,5,0
1909,2024-11-18,7,8,0
1909,2024-11-25,17,5,1
1909,2024-12-02,17,6,0
1909,2024-12-09,24,6,0
1909,2024-12-16,16,7,0
1909,2024-12-23,22,6,0
1909,2024-12-30,15,5,0
1910,2024-03-16,21,6,0
1910,2024-03-23,5,3,0
1910,2024-03-30,22,3,0
1910,2024-04-06,16,7,0
1910,2024-04-13,11,9,0
1910,2024-04-20,7,7,0
1910,2024-04-27,15,5,0
1910,2024-05-04,6,3,0
1910,2024-05-11,18,5,0
1910,2024-05-18,20,4,0
1910,2024-05-25,6,4,0
1910,2024-06-01,7,8,0
1910,2024-06-08,12,5,0
1910,2024-06-15,5,8,0
1910,2024-06-22,6,7,0
1910,2024-06-29,11,3,0
1910,2024-07-06,7,3,0
1910,2024-07-13,21,5,0
1910,2024-07-20,21,4,0
1910,2024-07-27,18,5,1
1910,2024-08-03,5,8,0
1910,2024-08-10,18,5,1
1910,2024-08-17,21,4,0
1910,2024-08-24,5,9,0
1910,2024-08-31,8,9,1
1910,2024-09-07,15,6,1
1910,2024-09-14,14,4,0
1910,2024-09-21,5,7,1
1910,2024-09-28,18,6,0
1910,2024-10-05,21,4,0
1910,2024-10-12,6,9,0
1910,2024-10-19,24,3,0
1910,2024-10-26,11,3,0
1910,2024-11-02,19,4,0
1910,2024-11-09,21,7,0
1910,2024-11-16,22,7,0
1910,2024-11-23,23,5,0
1910,2024-11-30,13,7,0
1910,2024-12-07,21,7,0
1910,2024-12-14,20,5,0
1910,2024-12-21,18,9,0
1910,2024-12-28,12,7,0
1911,2024-11-15,18,5,0
1911,2024-11-22,16,7,0
1911,2024-11-29,16,6,0
1911,2024-12-06,21,3,0
1911,2024-12-13,9,8,0
1911,2024-12-20,6,5,0
1911,2024-12-27,7,3,0
1912,2024-09-20,6,3,0
1912,2024-09-27,18,7,1
1912,2024-10-04,5,7,0
1912,2024-10-11,13,6,0
1912,2024-10-18,23,8,0
1912,2024-10-25,24,4,1
1912,2024-11-01,24,7,0
1912,2024-11-08,12,9,0
1912,2024-11-15,10,9,0
1912,2024-11-22,14,7,0
1912,2024-11-29,10,9,0
1912,2024-12-06,15,6,0
1912,2024-12-13,18,6,0
1912,2024-12-20,10,4,0
1912,2024-12-27,8,7,0
1913,2024-03-24,20,8,1
1913,2024-03-31,13,5,0
1913,2024-04-07,11,6,1
1913,2024-04-14,23,8,0
1913,2024-04-21,16,5,1
1913,2024-04-28,23,5,0
1913,2024-05-05,18,7,0
1913,2024-05-12,18,4,1
1913,2024-05-19,23,4,0
1913,2024-05-26,16,4,0
1913,2024-06-02,19,4,0
1913,2024-06-09,12,5,0
1913,2024-06-16,16,9,0
1913,2024-06-23,6,9,0
1913,2024-06-30,14,7,0
1913,2024-07-07,15,4,0
1913,2024-07-14,17,7,0
1913,2024-07-21,14,7,0
1913,2024-07-28,9,6,0
1913,2024-08-04,15,7,1
1913,2024-08-11,21,7,0
1913,2024-08-18,17,6,0
1913,2024-08-25,10,9,0
1913,2024-09-01,20,3,0
1913,2024-09-08,9,8,0
1913,2024-09-15,20,8,0
1913,2024-09-22,11,5,0
1913,2024-09-29,20,7,0
1913,2024-10-06,20,3,0
1913,2024-10-13,11,5,1
1913,2024-10-20,14,9,0
1913,2024-10-27,6,9,0
1913,2024-11-03,19,3,0
1913,2024-11-10,23,7,0
1913,2024-11-17,12,8,0
1913,2024-11-24,21,4,0
1913,2024-12-01,16,5,0
1913,2024-12-08,11,8,0
1913,2024-12-15,22,9,0
1913,2024-12-22,12,6,0
1913,2024-12-29,19,9,0
1915,2024-11-27,5,5,0
1915,2024-12-04,6,8,0
1915,2024-12-11,20,5,0
1915,2024-12-18,9,6,0
1915,2024-12-25,23,7,0
1915,2025-01-01,13,4,0
1916,2024-10-27,21,9,0
1916,2024-11-03,5,8,0
1916,2024-11-10,18,3,0
1916,2024-11-17,11,6,1
1916,2024-11-24,19,6,0
1916,2024-12-01,18,8,0
1916,2024-12-08,18,7,0
1916,2024-12-15,17,8,0
1916,2024-12-22,19,5,1
1916,2024-12-29,6,5,0
1918,2024-06-22,13,9,0
1918,2024-06-29,21,5,0
1918,2024-07-06,20,3,0
1918,2024-07-13,11,9,0
1918,2024-07-20,20,7,0
1918,2024-07-27,7,9,0
1918,2024-08-03,22,9,0
1918,2024-08-10,7,6,0
1918,2024-08-17,24,8,1
1918,2024-08-24,12,9,0
1918,2024-08-31,14,6,0
1918,2024-09-07,19,8,0
1918,2024-09-14,14,9,0
1918,2024-09-21,13,8,0
1918,2024-09-28,20,8,0
1918,2024-10-05,11,7,0
1918,2024-10-12,14,6,0
1918,2024-10-19,5,5,0
1918,2024-10-26,18,9,0
1918,2024-11-02,6,6,0
1918,2024-11-09,24,5,0
1918,2024-11-16,0,2,0
1918,2024-11-23,2,1,0
1918,2024-11-30,0,1,0
1918,2024-12-07,2,1,0
1919,2024-03-09,13,4,0
1919,2024-03-16,21,8,0
1919,2024-03-23,15,5,0
1919,2024-03-30,11,8,0
1919,2024-04-06,18,5,0
1919,2024-04-13,24,3,0
1919,2024-04-20,15,9,1
1919,2024-04-27,16,8,0
1919,2024-05-04,17,6,0
1919,2024-05-11,17,5,0
1919,2024-05-18,15,4,0
1919,2024-05-25,21,3,0
1919,2024-06-01,24,3,1
1919,2024-06-08,15,3,0
1919,2024-06-15,12,8,0
1919,2024-06-22,14,3,0
1919,2024-06-29,16,8,0
